frame,time_sec,lane1_in,lane2_in,lane1_out,lane2_out,lane1_queue,lane2_queue
1275,42.54,28,17,45,25,0,0
1276,42.58,28,17,45,25,0,0
1277,42.61,28,17,45,25,0,0
1278,42.64,28,17,45,25,0,0
1279,42.68,28,17,45,25,0,0
1280,42.71,28,17,45,25,0,0
1281,42.74,28,17,45,25,0,0
1282,42.78,28,17,45,25,0,0
1283,42.81,28,17,45,25,0,0
1284,42.84,28,17,45,25,0,0
1285,42.88,28,17,45,25,0,0
1286,42.91,28,17,45,25,0,0
1287,42.94,28,17,45,25,0,0
1288,42.98,29,17,45,25,1,0
1289,43.01,29,17,45,25,1,0
1290,43.04,29,17,45,25,0,0
1291,43.08,29,17,45,25,0,0
1292,43.11,29,17,45,25,0,0
1293,43.14,29,17,45,25,0,0
1294,43.18,29,17,45,25,0,0
1295,43.21,29,17,45,25,0,0
1296,43.24,29,17,45,25,0,0
1297,43.28,29,17,45,25,0,0
1298,43.31,29,17,45,25,0,0
1299,43.34,29,17,45,25,0,0
1300,43.38,29,17,45,25,0,0
1301,43.41,29,17,45,25,0,0
1302,43.44,29,17,45,25,0,1
1303,43.48,29,17,45,25,0,1
1304,43.51,29,17,45,26,1,0
1305,43.54,29,17,45,26,1,0
1306,43.58,29,17,45,26,1,0
1307,43.61,29,17,45,26,1,0
1308,43.64,29,17,45,26,1,0
1309,43.68,29,17,45,26,1,0
1310,43.71,29,17,45,26,1,0
1311,43.74,29,17,46,26,0,0
1312,43.78,29,17,46,26,0,0
1313,43.81,29,17,46,26,0,0
1314,43.84,29,17,46,26,0,0
1315,43.88,29,17,46,26,0,0
1316,43.91,29,17,46,26,0,0
1317,43.94,29,17,46,26,0,0
1318,43.98,29,17,46,26,0,0
1319,44.01,29,17,46,26,0,0
1320,44.04,29,17,46,26,0,0
1321,44.08,29,17,46,26,0,0
1322,44.11,29,17,46,26,0,0
1323,44.14,29,17,46,26,0,0
1324,44.18,29,17,46,26,0,0
1325,44.21,29,17,46,26,0,0
1326,44.24,29,17,46,26,0,0
1327,44.28,29,17,46,26,0,0
1328,44.31,29,17,46,26,0,0
1329,44.34,29,17,46,26,0,0
1330,44.38,29,17,46,26,0,0
1331,44.41,29,17,46,26,0,0
1332,44.44,29,17,46,26,0,0
1333,44.48,29,17,46,26,0,0
1334,44.51,29,17,46,26,1,0
1335,44.54,29,17,46,26,1,0
1336,44.58,29,17,46,26,1,0
1337,44.61,29,17,47,26,0,0
1338,44.64,29,17,47,26,0,0
1339,44.68,29,17,47,26,0,0
1340,44.71,29,17,47,26,0,0
1341,44.74,29,17,47,26,0,0
1342,44.78,29,17,47,26,0,0
1343,44.81,29,17,47,26,0,0
1344,44.84,29,17,47,26,0,0
1345,44.88,29,17,47,26,0,0
1346,44.91,29,17,47,26,0,0
1347,44.94,29,17,47,26,0,0
1348,44.98,29,17,47,26,0,0
1349,45.01,29,17,47,26,0,0
1350,45.05,29,17,47,26,0,0
1351,45.08,29,17,47,26,0,0
1352,45.11,29,17,47,26,0,0
1353,45.15,29,17,47,26,0,0
1354,45.18,29,17,47,26,0,0
1355,45.21,29,17,47,26,0,0
1356,45.25,29,17,47,26,0,0
1357,45.28,29,17,47,26,0,0
1358,45.31,29,17,47,26,0,0
1359,45.35,29,17,47,26,0,0
1360,45.38,29,17,47,26,0,0
1361,45.41,29,17,47,26,0,0
1362,45.45,29,17,47,26,0,0
1363,45.48,29,17,47,26,0,0
1364,45.51,29,17,47,26,0,0
1365,45.55,29,17,47,26,0,0
1366,45.58,29,17,47,26,0,0
1367,45.61,29,17,47,26,0,0
1368,45.65,29,17,47,26,0,0
1369,45.68,29,17,47,26,0,0
1370,45.71,29,17,47,26,0,0
1371,45.75,29,17,47,26,0,0
1372,45.78,29,17,47,26,0,1
1373,45.81,29,17,47,26,0,1
1374,45.85,29,17,47,27,0,0
1375,45.88,29,17,47,27,1,0
1376,45.91,29,17,47,27,1,0
1377,45.95,29,17,47,27,1,0
1378,45.98,29,17,47,27,1,0
1379,46.01,29,17,47,27,1,0
1380,46.05,29,17,48,27,1,0
1381,46.08,29,17,48,27,0,0
1382,46.11,29,17,48,27,0,0
1383,46.15,29,17,48,27,0,0
1384,46.18,29,17,48,27,0,0
1385,46.21,29,17,48,27,0,0
1386,46.25,29,17,48,27,0,0
1387,46.28,29,17,48,27,1,0
1388,46.31,29,17,48,27,1,0
1389,46.35,29,17,49,27,0,0
1390,46.38,29,17,49,27,0,0
1391,46.41,29,17,49,27,0,0
1392,46.45,29,17,49,27,0,1
1393,46.48,29,17,49,27,0,2
1394,46.51,29,17,49,27,0,2
1395,46.55,29,17,49,29,2,0
1396,46.58,29,17,49,29,2,0
1397,46.61,29,17,49,29,2,0
1398,46.65,29,17,49,29,2,0
1399,46.68,29,17,49,29,2,0
1400,46.71,29,17,50,29,1,0
1401,46.75,29,17,51,29,0,0
1402,46.78,29,17,51,29,0,0
1403,46.81,29,17,51,29,0,0
1404,46.85,29,17,51,29,0,0
1405,46.88,29,17,51,29,0,0
1406,46.91,29,17,51,29,0,0
1407,46.95,29,17,51,29,0,0
1408,46.98,29,17,51,29,0,0
1409,47.01,29,17,51,29,0,0
1410,47.05,29,17,51,29,0,0
1411,47.08,29,17,51,29,0,0
1412,47.11,29,17,51,29,0,0
1413,47.15,29,17,51,29,0,0
1414,47.18,29,17,51,29,0,0
1415,47.21,29,17,51,29,0,0
1416,47.25,29,17,51,29,0,0
1417,47.28,29,17,51,29,0,0
1418,47.31,29,17,51,29,0,0
1419,47.35,29,17,51,29,0,0
1420,47.38,29,17,51,29,0,0
1421,47.41,29,17,51,29,0,0
1422,47.45,29,17,51,29,0,0
1423,47.48,29,17,51,29,0,0
1424,47.51,29,17,51,29,0,0
1425,47.55,29,17,51,29,0,0
1426,47.58,29,17,51,29,0,0
1427,47.61,29,17,51,29,0,0
1428,47.65,29,17,51,29,0,0
1429,47.68,29,17,51,29,0,0
1430,47.71,29,17,51,29,0,0
1431,47.75,29,17,51,29,0,0
1432,47.78,29,17,51,29,0,0
1433,47.81,29,17,51,29,0,0
1434,47.85,29,17,51,29,0,0
1435,47.88,29,17,51,29,0,0
1436,47.91,29,17,51,29,0,0
1437,47.95,29,17,51,29,0,0
1438,47.98,29,17,51,29,0,0
1439,48.01,29,17,51,29,0,0
1440,48.05,29,17,51,29,0,0
1441,48.08,29,17,51,29,0,0
1442,48.11,29,17,51,29,0,0
1443,48.15,29,17,51,29,0,0
1444,48.18,29,17,51,29,0,0
1445,48.21,29,17,51,29,0,0
1446,48.25,29,17,51,29,0,0
1447,48.28,29,17,51,29,0,0
1448,48.31,29,17,51,29,0,0
1449,48.35,29,17,51,29,0,0
1450,48.38,29,17,51,29,0,0
1451,48.42,29,17,51,29,0,0
1452,48.45,29,17,51,29,0,0
1453,48.48,29,17,51,29,0,0
1454,48.52,29,17,51,29,0,0
1455,48.55,29,17,51,29,0,0
1456,48.58,29,17,51,29,0,0
1457,48.62,30,17,51,29,1,0
1458,48.65,30,17,51,29,1,0
1459,48.68,30,17,51,29,1,0
1460,48.72,30,17,51,29,1,0
1461,48.75,30,17,51,29,1,0
1462,48.78,30,17,51,29,1,0
1463,48.82,30,18,51,29,0,1
1464,48.85,30,18,51,29,0,1
1465,48.88,30,18,51,29,0,1
1466,48.92,30,18,51,29,0,1
1467,48.95,31,18,51,29,1,0
1468,48.98,31,18,51,29,1,0
1469,49.02,31,18,51,29,1,0
1470,49.05,31,18,51,29,1,0
1471,49.08,31,18,51,29,1,0
1472,49.12,31,18,51,29,0,0
1473,49.15,31,19,51,29,0,1
1474,49.18,31,19,51,29,0,1
1475,49.22,31,19,51,29,0,0
1476,49.25,31,19,51,29,0,0
1477,49.28,31,19,51,29,0,0
1478,49.32,31,19,51,29,0,0
1479,49.35,31,19,51,29,0,0
1480,49.38,31,19,51,29,0,0
1481,49.42,31,19,51,29,0,0
1482,49.45,31,19,51,29,0,0
1483,49.48,31,19,51,29,0,0
1484,49.52,31,19,51,29,0,0
1485,49.55,31,19,51,29,0,0
1486,49.58,31,19,51,29,0,0
1487,49.62,31,19,51,29,0,0
1488,49.65,31,19,51,29,0,0
1489,49.68,31,19,51,29,0,0
1490,49.72,31,19,51,29,0,0
1491,49.75,31,19,51,29,0,1
1492,49.78,31,19,51,29,0,1
1493,49.82,31,19,51,30,0,0
1494,49.85,31,19,51,30,1,0
1495,49.88,31,19,51,30,1,0
1496,49.92,31,19,51,30,1,0
1497,49.95,31,19,51,30,1,0
1498,49.98,31,19,51,30,1,0
1499,50.02,31,19,52,30,0,0
1500,50.05,31,19,52,30,0,0
1501,50.08,31,19,52,30,0,0
1502,50.12,31,19,52,30,0,0
1503,50.15,31,19,52,30,0,0
1504,50.18,31,19,52,30,0,0
1505,50.22,31,19,52,30,0,0
1506,50.25,31,19,52,30,0,0
1507,50.28,31,19,52,30,0,0
1508,50.32,31,19,52,30,0,0
1509,50.35,31,19,52,30,0,0
1510,50.38,31,19,52,30,0,0
1511,50.42,31,19,52,30,0,0
1512,50.45,31,19,52,30,0,0
1513,50.48,31,19,52,30,0,0
1514,50.52,31,19,52,30,0,0
1515,50.55,31,19,52,30,0,0
1516,50.58,31,19,52,30,0,0
1517,50.62,31,19,52,30,0,0
1518,50.65,31,19,52,30,0,0
1519,50.68,31,19,52,30,0,0
1520,50.72,31,19,52,30,1,0
1521,50.75,31,19,52,30,0,0
1522,50.78,31,19,52,30,0,0
1523,50.82,31,19,52,30,0,0
1524,50.85,31,19,52,30,0,0
1525,50.88,31,19,52,30,0,0
1526,50.92,31,19,52,30,0,0
1527,50.95,31,19,52,30,0,0
1528,50.98,31,19,52,30,0,0
1529,51.02,31,19,52,30,0,0
1530,51.05,31,19,52,30,0,0
1531,51.08,31,19,52,30,0,0
1532,51.12,31,19,52,30,0,0
1533,51.15,31,19,52,30,0,0
1534,51.18,31,19,52,30,0,0
1535,51.22,31,19,52,30,0,0
1536,51.25,31,19,52,30,0,0
1537,51.28,31,19,52,30,0,0
1538,51.32,31,19,52,30,0,0
1539,51.35,31,19,52,30,0,0
1540,51.38,31,19,52,30,0,0
1541,51.42,31,19,52,30,0,0
1542,51.45,31,19,52,30,0,0
1543,51.48,31,19,52,30,0,0
1544,51.52,31,19,52,30,0,0
1545,51.55,31,19,52,30,0,0
1546,51.58,31,19,52,30,0,0
1547,51.62,31,19,52,30,0,0
1548,51.65,31,19,52,30,0,0
1549,51.68,32,19,52,30,1,0
1550,51.72,32,19,52,30,1,0
1551,51.75,32,19,52,30,0,0
1552,51.79,32,19,52,30,0,0
1553,51.82,32,19,52,30,0,0
1554,51.85,32,19,52,30,0,0
1555,51.89,32,19,52,30,0,0
1556,51.92,32,19,52,30,0,0
1557,51.95,32,19,52,30,0,0
1558,51.99,32,19,52,30,0,0
1559,52.02,32,19,52,30,0,0
1560,52.05,32,19,52,30,0,0
1561,52.09,32,19,52,30,0,0
1562,52.12,32,19,52,30,0,0
1563,52.15,32,19,52,30,0,0
1564,52.19,32,19,52,30,0,0
1565,52.22,32,19,52,30,0,0
1566,52.25,32,19,52,30,0,0
1567,52.29,32,19,52,30,0,0
1568,52.32,32,19,52,30,0,0
1569,52.35,33,19,52,30,1,0
1570,52.39,33,19,52,30,1,0
1571,52.42,33,19,52,30,1,0
1572,52.45,33,19,52,30,1,0
1573,52.49,33,19,52,30,0,0
1574,52.52,33,20,52,30,0,1
1575,52.55,33,20,52,30,0,1
1576,52.59,33,20,52,30,0,0
1577,52.62,33,20,52,30,0,0
1578,52.65,33,20,52,30,0,0
1579,52.69,33,20,52,30,0,0
1580,52.72,33,20,52,30,0,0
1581,52.75,33,20,52,30,0,0
1582,52.79,33,20,52,30,0,0
1583,52.82,33,20,52,30,0,0
1584,52.85,33,20,52,30,0,0
1585,52.89,33,20,52,30,0,0
1586,52.92,33,20,52,30,0,0
1587,52.95,34,20,52,30,1,0
1588,52.99,34,20,52,30,1,0
1589,53.02,34,20,52,30,1,0
1590,53.05,34,20,52,30,1,0
1591,53.09,34,20,52,30,1,0
1592,53.12,34,20,52,30,0,0
1593,53.15,34,20,52,30,0,0
1594,53.19,34,20,52,30,0,0
1595,53.22,34,20,52,30,0,0
1596,53.25,34,20,52,30,0,0
1597,53.29,34,20,52,30,0,0
1598,53.32,34,20,52,30,0,0
1599,53.35,34,20,52,30,0,0
1600,53.39,34,20,52,30,0,0
1601,53.42,34,20,52,30,0,0
1602,53.45,34,20,52,30,0,0
1603,53.49,34,20,52,30,0,0
1604,53.52,34,20,52,30,0,0
1605,53.55,34,20,52,30,0,0
1606,53.59,34,20,52,30,0,0
1607,53.62,34,20,52,30,0,0
1608,53.65,34,20,52,30,0,0
1609,53.69,34,20,52,30,0,0
1610,53.72,34,20,52,30,0,0
1611,53.75,34,20,52,30,0,0
1612,53.79,34,20,52,30,0,0
1613,53.82,34,20,52,30,0,0
1614,53.85,34,20,52,30,0,0
1615,53.89,34,20,52,30,0,0
1616,53.92,34,20,52,30,0,0
1617,53.95,34,20,52,30,0,0
1618,53.99,34,20,52,30,0,0
1619,54.02,34,20,52,30,0,0
1620,54.05,34,20,52,30,0,0
1621,54.09,34,20,52,30,0,0
1622,54.12,34,20,52,30,0,0
1623,54.15,34,20,52,30,0,0
1624,54.19,34,20,52,30,0,0
1625,54.22,34,20,52,30,0,0
1626,54.25,34,20,52,30,0,0
1627,54.29,34,20,52,30,0,0
1628,54.32,34,20,52,30,0,0
1629,54.35,34,20,52,30,0,0
1630,54.39,34,20,52,30,0,0
1631,54.42,34,20,52,30,0,0
1632,54.45,34,20,52,30,0,0
1633,54.49,34,20,52,30,0,0
1634,54.52,34,20,52,30,0,1
1635,54.55,34,20,52,31,1,0
1636,54.59,34,20,52,31,1,0
1637,54.62,34,20,52,31,1,0
1638,54.65,34,20,52,31,1,0
1639,54.69,34,20,52,31,1,0
1640,54.72,34,20,53,31,0,0
1641,54.75,34,20,53,31,0,0
1642,54.79,34,20,53,31,0,0
1643,54.82,34,20,53,31,0,0
1644,54.85,34,20,53,31,0,0
1645,54.89,34,20,53,31,0,0
1646,54.92,34,20,53,31,0,0
1647,54.95,34,20,53,31,2,0
1648,54.99,34,20,53,31,1,0
1649,55.02,34,20,53,31,1,0
1650,55.05,34,20,54,31,0,0
1651,55.09,34,20,54,31,0,0
1652,55.12,34,20,54,31,0,0
1653,55.16,34,20,54,31,0,0
1654,55.19,34,20,54,31,0,0
1655,55.22,34,20,54,31,0,0
1656,55.26,34,20,54,31,0,0
1657,55.29,34,20,54,31,0,0
1658,55.32,34,20,54,31,0,0
1659,55.36,34,20,54,31,0,0
1660,55.39,34,20,54,31,0,0
1661,55.42,34,20,54,31,0,0
1662,55.46,34,20,54,31,0,0
1663,55.49,35,20,54,31,1,0
1664,55.52,35,20,54,31,0,0
1665,55.56,35,20,54,31,0,0
1666,55.59,35,20,54,31,0,0
1667,55.62,35,20,54,31,0,0
1668,55.66,35,20,54,31,0,0
1669,55.69,35,20,54,31,0,0
1670,55.72,35,20,54,31,0,0
1671,55.76,35,20,54,31,0,0
1672,55.79,35,20,54,31,0,0
1673,55.82,35,20,54,31,0,0
1674,55.86,35,20,54,31,0,0
1675,55.89,35,20,54,31,0,0
1676,55.92,35,20,54,31,0,0
1677,55.96,35,20,54,31,0,0
1678,55.99,35,20,54,31,0,0
1679,56.02,35,20,54,31,0,0
1680,56.06,35,20,54,31,0,0
1681,56.09,35,20,54,31,0,0
1682,56.12,35,20,54,31,0,0
1683,56.16,35,20,54,31,0,0
1684,56.19,35,20,54,31,1,0
1685,56.22,35,20,54,31,1,1
1686,56.26,35,20,55,31,0,1
1687,56.29,35,20,55,32,0,0
1688,56.32,35,20,55,32,1,0
1689,56.36,35,20,55,32,1,0
1690,56.39,35,20,55,32,1,0
1691,56.42,35,20,55,32,1,0
1692,56.46,35,20,55,32,1,0
1693,56.49,35,20,56,32,0,0
1694,56.52,35,20,56,32,0,0
1695,56.56,35,20,56,32,0,0
1696,56.59,35,20,56,32,0,0
1697,56.62,35,20,56,32,0,0
1698,56.66,35,20,56,32,0,0
1699,56.69,35,20,56,32,0,0
1700,56.72,35,20,56,32,0,0
1701,56.76,35,20,56,32,0,0
1702,56.79,35,20,56,32,0,0
1703,56.82,35,20,56,32,0,0
1704,56.86,35,20,56,32,0,0
1705,56.89,36,20,56,32,1,0
1706,56.92,36,20,56,32,1,0
1707,56.96,36,20,56,32,1,0
1708,56.99,36,20,56,32,0,1
1709,57.02,36,20,56,32,0,1
1710,57.06,36,20,56,33,1,1
1711,57.09,36,20,56,33,1,1
1712,57.12,36,20,56,33,1,1
1713,57.16,36,20,56,34,2,0
1714,57.19,36,20,56,34,2,0
1715,57.22,36,20,56,34,2,0
1716,57.26,36,20,57,34,1,0
1717,57.29,36,20,57,34,1,0
1718,57.32,36,20,58,34,0,0
1719,57.36,36,20,58,34,0,0
1720,57.39,36,20,58,34,0,0
1721,57.42,36,20,58,34,0,0
1722,57.46,36,20,58,34,0,0
1723,57.49,36,20,58,34,0,0
1724,57.52,36,20,58,34,0,0
1725,57.56,36,20,58,34,0,0
1726,57.59,36,20,58,34,0,0
1727,57.62,36,20,58,34,0,0
1728,57.66,36,20,58,34,0,0
1729,57.69,36,20,58,34,0,0
1730,57.72,36,20,58,34,0,0
1731,57.76,36,20,58,34,0,0
1732,57.79,36,20,58,34,0,0
1733,57.82,36,20,58,34,0,0
1734,57.86,36,20,58,34,0,0
1735,57.89,36,20,58,34,0,0
1736,57.92,36,20,58,34,0,0
1737,57.96,36,20,58,34,0,0
1738,57.99,36,20,58,34,0,0
1739,58.02,36,20,58,34,0,0
1740,58.06,36,20,58,34,0,0
1741,58.09,36,20,58,34,0,0
1742,58.12,36,20,58,34,0,0
1743,58.16,36,20,58,34,0,0
1744,58.19,36,20,58,34,0,0
1745,58.22,36,20,58,34,0,0
1746,58.26,36,20,58,34,0,0
1747,58.29,36,20,58,34,0,0
1748,58.32,36,20,58,34,0,2
1749,58.36,36,20,58,34,0,2
1750,58.39,36,20,58,35,1,1
1751,58.43,36,20,58,36,2,0
1752,58.46,36,20,58,36,2,0
1753,58.49,36,20,58,36,2,0
1754,58.53,36,20,58,36,2,0
1755,58.56,36,20,60,36,0,0
1756,58.59,36,20,60,36,0,0
1757,58.63,36,20,60,36,0,0
1758,58.66,36,20,60,36,0,0
1759,58.69,36,20,60,36,0,0
1760,58.73,36,20,60,36,0,0
1761,58.76,36,20,60,36,0,0
1762,58.79,36,20,60,36,0,0
1763,58.83,36,20,60,36,0,0
1764,58.86,36,20,60,36,0,0
1765,58.89,36,20,60,36,0,0
1766,58.93,36,20,60,36,0,0
1767,58.96,36,20,60,36,1,0
1768,58.99,36,20,61,36,0,0
1769,59.03,36,20,61,36,0,0
1770,59.06,36,20,61,36,0,0
1771,59.09,36,20,61,36,0,0
1772,59.13,36,20,61,36,0,0
1773,59.16,36,20,61,36,0,0
1774,59.19,36,20,61,36,0,0
1775,59.23,36,20,61,36,0,0
1776,59.26,36,20,61,36,0,0
1777,59.29,36,20,61,36,0,0
1778,59.33,36,20,61,36,0,0
1779,59.36,36,20,61,36,0,0
1780,59.39,36,20,61,36,0,0
1781,59.43,36,20,61,36,0,0
1782,59.46,36,20,61,36,0,0
1783,59.49,36,20,61,36,0,0
1784,59.53,36,20,61,36,0,0
1785,59.56,36,20,61,36,0,0
1786,59.59,37,20,61,36,1,0
1787,59.63,37,20,61,36,1,0
1788,59.66,37,20,61,36,0,0
1789,59.69,37,20,61,36,0,0
1790,59.73,37,20,61,36,0,0
1791,59.76,37,20,61,36,0,0
1792,59.79,37,20,61,36,0,0
1793,59.83,37,20,61,36,0,0
1794,59.86,37,20,61,36,0,0
1795,59.89,37,20,61,36,0,0
1796,59.93,37,20,61,36,0,0
1797,59.96,37,20,61,36,0,0
1798,59.99,37,20,61,36,0,0
1799,60.03,37,20,61,36,0,0
1800,60.06,37,20,61,36,0,0
1801,60.09,37,20,61,36,0,0
1802,60.13,37,20,61,36,0,0
1803,60.16,37,20,61,36,0,0
1804,60.19,37,20,61,36,0,0
1805,60.23,37,20,61,36,0,0
1806,60.26,37,20,61,36,0,0
1807,60.29,37,20,61,36,0,0
1808,60.33,37,20,61,36,0,0
1809,60.36,37,20,61,36,0,0
1810,60.39,37,20,61,36,0,0
1811,60.43,37,20,61,36,0,0
1812,60.46,37,20,61,36,0,0
1813,60.49,37,20,61,36,0,0
1814,60.53,37,20,61,36,0,0
1815,60.56,37,20,61,36,0,0
1816,60.59,37,20,61,36,0,0
1817,60.63,37,20,61,36,0,0
1818,60.66,37,20,61,36,0,0
1819,60.69,37,20,61,36,0,0
1820,60.73,37,20,61,36,0,0
1821,60.76,37,20,61,36,0,0
1822,60.79,37,20,61,36,0,0
1823,60.83,37,20,61,36,0,0
1824,60.86,37,20,61,36,0,0
1825,60.89,37,20,61,36,0,0
1826,60.93,37,20,61,36,0,0
1827,60.96,37,20,61,36,0,0
1828,60.99,37,20,61,36,0,0
1829,61.03,37,20,61,36,0,0
1830,61.06,37,20,61,36,0,0
1831,61.09,37,20,61,36,0,0
1832,61.13,37,20,61,36,0,0
1833,61.16,37,20,61,36,0,0
1834,61.19,37,20,61,36,1,0
1835,61.23,37,20,62,36,1,0
1836,61.26,37,20,62,36,0,0
1837,61.29,37,20,62,36,0,0
1838,61.33,37,20,62,36,0,0
1839,61.36,37,20,62,36,0,0
1840,61.39,37,20,62,36,0,0
1841,61.43,38,20,62,36,1,1
1842,61.46,38,20,62,36,1,1
1843,61.49,38,20,62,36,0,1
1844,61.53,38,20,62,37,1,0
1845,61.56,38,20,62,37,1,0
1846,61.59,38,20,62,37,1,0
1847,61.63,38,20,62,37,1,0
1848,61.66,38,20,62,37,1,0
1849,61.69,38,20,63,37,0,0
1850,61.73,38,20,63,37,0,0
1851,61.76,38,20,63,37,0,0
1852,61.8,38,20,63,37,0,0
1853,61.83,38,20,63,37,0,0
1854,61.86,38,20,63,37,0,0
1855,61.9,38,20,63,37,0,0
1856,61.93,38,20,63,37,0,0
